KAK8442538.1	PIS51432.1	100	841	0.0	1625	KAK8442538.1 DNA repair helicase RAD25 [Candidozyma auris]	PIS51432.1 DNA repair helicase RAD25 [[Candida] auris]
KAK8442539.1	PIS51433.1	100	419	6.88e-96	291	KAK8442539.1 hypothetical protein B9J08_00872 [Candidozyma auris]	PIS51433.1 hypothetical protein B9J08_003014 [[Candida] auris]
KAK8442540.1	PIS51434.1	100	356	9.43e-266	717	KAK8442540.1 hypothetical protein B9J08_00873 [Candidozyma auris]	PIS51434.1 hypothetical protein B9J08_003015 [[Candida] auris]
KAK8442540.1	PIS52479.1	28.9	336	1.91e-32	122	KAK8442540.1 hypothetical protein B9J08_00873 [Candidozyma auris]	PIS52479.1 hypothetical protein B9J08_004096 [[Candida] auris]
KAK8442541.1	PIS51435.1	100	719	0.0	1468	KAK8442541.1 hypothetical protein B9J08_00874 [Candidozyma auris]	PIS51435.1 hypothetical protein B9J08_003016 [[Candida] auris]
KAK8442541.1	PIS51469.1	38.6	585	3.38e-125	386	KAK8442541.1 hypothetical protein B9J08_00874 [Candidozyma auris]	PIS51469.1 hypothetical protein B9J08_003051 [[Candida] auris]
KAK8442542.1	PIS51436.1	100	511	0.0	1025	KAK8442542.1 hypothetical protein B9J08_00875 [Candidozyma auris]	PIS51436.1 hypothetical protein B9J08_003017 [[Candida] auris]
KAK8442542.1	PIS54656.1	48.6	494	6.53e-168	482	KAK8442542.1 hypothetical protein B9J08_00875 [Candidozyma auris]	PIS54656.1 hypothetical protein B9J08_002435 [[Candida] auris]
KAK8442542.1	PIS54625.1	49.4	474	1.50e-167	481	KAK8442542.1 hypothetical protein B9J08_00875 [Candidozyma auris]	PIS54625.1 hypothetical protein B9J08_002402 [[Candida] auris]
KAK8442543.1	PIS51437.1	100	271	2.58e-193	527	KAK8442543.1 hypothetical protein B9J08_00876 [Candidozyma auris]	PIS51437.1 hypothetical protein B9J08_003018 [[Candida] auris]
KAK8442544.1	PIS51438.1	100	612	0.0	1223	KAK8442544.1 hypothetical protein B9J08_00877 [Candidozyma auris]	PIS51438.1 hypothetical protein B9J08_003019 [[Candida] auris]
KAK8442544.1	PIS52395.1	29.6	564	2.58e-58	208	KAK8442544.1 hypothetical protein B9J08_00877 [Candidozyma auris]	PIS52395.1 hypothetical protein B9J08_004011 [[Candida] auris]
KAK8442545.1	PIS51439.1	100	457	0.0	866	KAK8442545.1 hypothetical protein B9J08_00878 [Candidozyma auris]	PIS51439.1 hypothetical protein B9J08_003020 [[Candida] auris]
KAK8442546.1	PIS51440.1	100	498	0.0	1004	KAK8442546.1 hypothetical protein B9J08_00879 [Candidozyma auris]	PIS51440.1 hypothetical protein B9J08_003021 [[Candida] auris]
KAK8442547.1	PIS51441.1	100	318	5.44e-214	583	KAK8442547.1 hypothetical protein B9J08_00880 [Candidozyma auris]	PIS51441.1 hypothetical protein B9J08_003022 [[Candida] auris]
KAK8442548.1	PIS51442.1	100	389	1.20e-287	776	KAK8442548.1 60S ribosomal protein L3 [Candidozyma auris]	PIS51442.1 60S ribosomal protein L3 [[Candida] auris]
KAK8442549.1	PIS51443.1	100	295	1.20e-210	573	KAK8442549.1 hypothetical protein B9J08_00882 [Candidozyma auris]	PIS51443.1 hypothetical protein B9J08_003024 [[Candida] auris]
KAK8442550.1	PIS51444.1	100	418	2.70e-285	772	KAK8442550.1 hypothetical protein B9J08_00883 [Candidozyma auris]	PIS51444.1 hypothetical protein B9J08_003025 [[Candida] auris]
KAK8442551.1	PIS51445.1	100	441	0.0	918	KAK8442551.1 hypothetical protein B9J08_00884 [Candidozyma auris]	PIS51445.1 hypothetical protein B9J08_003026 [[Candida] auris]
KAK8442552.1	PIS51446.1	100	286	8.34e-202	550	KAK8442552.1 hypothetical protein B9J08_00885 [Candidozyma auris]	PIS51446.1 hypothetical protein B9J08_003027 [[Candida] auris]
KAK8442553.1	PIS51447.1	100	78	1.62e-46	140	KAK8442553.1 hypothetical protein B9J08_00886 [Candidozyma auris]	PIS51447.1 hypothetical protein B9J08_003028 [[Candida] auris]
KAK8442554.1	PIS51448.1	100	350	1.31e-253	686	KAK8442554.1 hypothetical protein B9J08_00887 [Candidozyma auris]	PIS51448.1 hypothetical protein B9J08_003029 [[Candida] auris]
KAK8442555.1	PIS51449.1	100	163	3.48e-115	321	KAK8442555.1 hypothetical protein B9J08_00888 [Candidozyma auris]	PIS51449.1 hypothetical protein B9J08_003030 [[Candida] auris]
KAK8442556.1	PIS51450.1	100	600	0.0	1045	KAK8442556.1 hypothetical protein B9J08_00889 [Candidozyma auris]	PIS51450.1 hypothetical protein B9J08_003031 [[Candida] auris]
KAK8442557.1	PIS51451.1	100	409	4.71e-311	837	KAK8442557.1 hypothetical protein B9J08_00890 [Candidozyma auris]	PIS51451.1 hypothetical protein B9J08_003032 [[Candida] auris]
KAK8442558.1	PIS51452.1	100	822	0.0	1623	KAK8442558.1 hypothetical protein B9J08_00891 [Candidozyma auris]	PIS51452.1 hypothetical protein B9J08_003033 [[Candida] auris]
KAK8442559.1	PIS51453.1	100	682	0.0	1238	KAK8442559.1 hypothetical protein B9J08_00892 [Candidozyma auris]	PIS51453.1 hypothetical protein B9J08_003034 [[Candida] auris]
KAK8442559.1	PIS48285.1	38.5	291	1.61e-46	174	KAK8442559.1 hypothetical protein B9J08_00892 [Candidozyma auris]	PIS48285.1 hypothetical protein B9J08_004970 [[Candida] auris]
KAK8442559.1	PIS58861.1	33.8	349	8.20e-40	152	KAK8442559.1 hypothetical protein B9J08_00892 [Candidozyma auris]	PIS58861.1 hypothetical protein B9J08_000317 [[Candida] auris]
KAK8442559.1	PIS49589.1	32.4	364	1.14e-33	133	KAK8442559.1 hypothetical protein B9J08_00892 [Candidozyma auris]	PIS49589.1 hypothetical protein B9J08_004613 [[Candida] auris]
KAK8442560.1	PIS51454.1	100	236	2.25e-140	390	KAK8442560.1 hypothetical protein B9J08_00893 [Candidozyma auris]	PIS51454.1 hypothetical protein B9J08_003035 [[Candida] auris]
KAK8442561.1	PIS51455.1	100	517	0.0	1016	KAK8442561.1 hypothetical protein B9J08_00894 [Candidozyma auris]	PIS51455.1 hypothetical protein B9J08_003036 [[Candida] auris]
KAK8442561.1	PIS49560.1	66.5	501	1.82e-232	647	KAK8442561.1 hypothetical protein B9J08_00894 [Candidozyma auris]	PIS49560.1 hypothetical protein B9J08_004584 [[Candida] auris]
KAK8442562.1	PIS51456.1	100	346	4.57e-252	682	KAK8442562.1 hypothetical protein B9J08_00895 [Candidozyma auris]	PIS51456.1 hypothetical protein B9J08_003037 [[Candida] auris]
KAK8442563.1	PIS51457.1	100	459	9.79e-318	858	KAK8442563.1 hypothetical protein B9J08_00896 [Candidozyma auris]	PIS51457.1 hypothetical protein B9J08_003038 [[Candida] auris]
KAK8442564.1	PIS51458.1	100	155	5.29e-88	251	KAK8442564.1 hypothetical protein B9J08_00897 [Candidozyma auris]	PIS51458.1 hypothetical protein B9J08_003039 [[Candida] auris]
KAK8442565.1	PIS51459.1	100	630	0.0	1198	KAK8442565.1 hypothetical protein B9J08_00898 [Candidozyma auris]	PIS51459.1 hypothetical protein B9J08_003040 [[Candida] auris]
KAK8442565.1	PIS55049.1	52.7	482	1.23e-144	427	KAK8442565.1 hypothetical protein B9J08_00898 [Candidozyma auris]	PIS55049.1 hypothetical protein B9J08_002199 [[Candida] auris]
KAK8442565.1	PIS51215.1	48.8	482	2.32e-123	372	KAK8442565.1 hypothetical protein B9J08_00898 [Candidozyma auris]	PIS51215.1 hypothetical protein B9J08_002789 [[Candida] auris]
KAK8442566.1	PIS51460.1	100	436	4.09e-296	801	KAK8442566.1 hypothetical protein B9J08_00899 [Candidozyma auris]	PIS51460.1 hypothetical protein B9J08_003041 [[Candida] auris]
KAK8442566.1	PIS49710.1	43.0	107	2.64e-18	84.7	KAK8442566.1 hypothetical protein B9J08_00899 [Candidozyma auris]	PIS49710.1 pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase [[Candida] auris]
KAK8442567.1	PIS51461.1	100	461	8.07e-272	742	KAK8442567.1 hypothetical protein B9J08_00900 [Candidozyma auris]	PIS51461.1 hypothetical protein B9J08_003042 [[Candida] auris]
KAK8442568.1	PIS51462.1	100	727	0.0	1425	KAK8442568.1 hypothetical protein B9J08_00902 [Candidozyma auris]	PIS51462.1 hypothetical protein B9J08_003044 [[Candida] auris]
KAK8442569.1	PIS51463.1	100	370	4.35e-269	727	KAK8442569.1 hypothetical protein B9J08_00903 [Candidozyma auris]	PIS51463.1 hypothetical protein B9J08_003045 [[Candida] auris]
KAK8442570.1	PIS51464.1	100	350	3.10e-252	683	KAK8442570.1 hypothetical protein B9J08_00904 [Candidozyma auris]	PIS51464.1 hypothetical protein B9J08_003046 [[Candida] auris]
KAK8442570.1	PIS58596.1	41.7	309	4.01e-78	240	KAK8442570.1 hypothetical protein B9J08_00904 [Candidozyma auris]	PIS58596.1 hypothetical protein B9J08_000042 [[Candida] auris]
KAK8442571.1	PIS51465.1	100	240	4.83e-178	486	KAK8442571.1 hypothetical protein B9J08_00905 [Candidozyma auris]	PIS51465.1 hypothetical protein B9J08_003047 [[Candida] auris]
KAK8442572.1	PIS51466.1	100	1004	0.0	1830	KAK8442572.1 hypothetical protein B9J08_00906 [Candidozyma auris]	PIS51466.1 hypothetical protein B9J08_003048 [[Candida] auris]
KAK8442573.1	PIS51467.1	100	525	0.0	1050	KAK8442573.1 hypothetical protein B9J08_00907 [Candidozyma auris]	PIS51467.1 hypothetical protein B9J08_003049 [[Candida] auris]
KAK8442573.1	PIS55036.1	56.2	468	3.56e-189	539	KAK8442573.1 hypothetical protein B9J08_00907 [Candidozyma auris]	PIS55036.1 hypothetical protein B9J08_002186 [[Candida] auris]
KAK8442574.1	PIS51468.1	100	825	0.0	1440	KAK8442574.1 hypothetical protein B9J08_00908 [Candidozyma auris]	PIS51468.1 hypothetical protein B9J08_003050 [[Candida] auris]
KAK8442575.1	PIS51469.1	100	692	0.0	1409	KAK8442575.1 hypothetical protein B9J08_00909 [Candidozyma auris]	PIS51469.1 hypothetical protein B9J08_003051 [[Candida] auris]
KAK8442575.1	PIS51435.1	39.0	587	1.07e-122	380	KAK8442575.1 hypothetical protein B9J08_00909 [Candidozyma auris]	PIS51435.1 hypothetical protein B9J08_003016 [[Candida] auris]
KAK8442576.1	PIS51470.1	100	278	1.13e-163	453	KAK8442576.1 hypothetical protein B9J08_00911 [Candidozyma auris]	PIS51470.1 hypothetical protein B9J08_003053 [[Candida] auris]
KAK8442577.1	PIS51471.1	100	245	9.01e-181	493	KAK8442577.1 hypothetical protein B9J08_00912 [Candidozyma auris]	PIS51471.1 hypothetical protein B9J08_003054 [[Candida] auris]
KAK8442578.1	PIS51472.1	100	263	8.03e-193	525	KAK8442578.1 eukaryotic translation initiation factor 3 subunit G [Candidozyma auris]	PIS51472.1 eukaryotic translation initiation factor 3 subunit G [[Candida] auris]
KAK8442578.1	PIS48449.1	28.2	78	2.00e-05	42.4	KAK8442578.1 eukaryotic translation initiation factor 3 subunit G [Candidozyma auris]	PIS48449.1 hypothetical protein B9J08_005142 [[Candida] auris]
KAK8442579.1	PIS51473.1	100	867	0.0	1635	KAK8442579.1 hypothetical protein B9J08_00914 [Candidozyma auris]	PIS51473.1 hypothetical protein B9J08_003056 [[Candida] auris]
KAK8442579.1	PIS51804.1	40.5	42	3.37e-04	42.0	KAK8442579.1 hypothetical protein B9J08_00914 [Candidozyma auris]	PIS51804.1 hypothetical protein B9J08_003403 [[Candida] auris]
KAK8442580.1	PIS51474.1	100	1143	0.0	2182	KAK8442580.1 hypothetical protein B9J08_00915 [Candidozyma auris]	PIS51474.1 hypothetical protein B9J08_003057 [[Candida] auris]
KAK8442581.1	PIS51475.1	100	579	0.0	1106	KAK8442581.1 hypothetical protein B9J08_00916 [Candidozyma auris]	PIS51475.1 hypothetical protein B9J08_003058 [[Candida] auris]
KAK8442581.1	PIS51537.1	50.0	142	5.74e-39	150	KAK8442581.1 hypothetical protein B9J08_00916 [Candidozyma auris]	PIS51537.1 hypothetical protein B9J08_003128 [[Candida] auris]
KAK8442582.1	PIS51476.1	100	409	1.11e-318	856	KAK8442582.1 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [Candidozyma auris]	PIS51476.1 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [[Candida] auris]
KAK8442583.1	PIS51477.1	100	602	0.0	1179	KAK8442583.1 hypothetical protein B9J08_00918 [Candidozyma auris]	PIS51477.1 hypothetical protein B9J08_003060 [[Candida] auris]
KAK8442584.1	PIS51478.1	100	489	0.0	967	KAK8442584.1 hypothetical protein B9J08_00921 [Candidozyma auris]	PIS51478.1 hypothetical protein B9J08_003063 [[Candida] auris]
KAK8442585.1	PIS51479.1	100	461	0.0	935	KAK8442585.1 hypothetical protein B9J08_00923 [Candidozyma auris]	PIS51479.1 hypothetical protein B9J08_003065 [[Candida] auris]
KAK8442585.1	PIS56668.1	58.8	459	1.17e-200	561	KAK8442585.1 hypothetical protein B9J08_00923 [Candidozyma auris]	PIS56668.1 hypothetical protein B9J08_001206 [[Candida] auris]
KAK8442586.1	PIS51480.1	100	148	2.24e-65	194	KAK8442586.1 hypothetical protein B9J08_00924 [Candidozyma auris]	PIS51480.1 hypothetical protein B9J08_003066 [[Candida] auris]
KAK8442587.1	PIS51481.1	100	464	3.03e-140	408	KAK8442587.1 hypothetical protein B9J08_00925 [Candidozyma auris]	PIS51481.1 hypothetical protein B9J08_003067 [[Candida] auris]
KAK8442588.1	PIS51482.1	100	321	5.59e-229	622	KAK8442588.1 hypothetical protein B9J08_00926 [Candidozyma auris]	PIS51482.1 hypothetical protein B9J08_003068 [[Candida] auris]
KAK8442589.1	PIS51483.1	100	1665	0.0	3230	KAK8442589.1 hypothetical protein B9J08_00927 [Candidozyma auris]	PIS51483.1 hypothetical protein B9J08_003069 [[Candida] auris]
KAK8442590.1	PIS51484.1	100	336	1.36e-248	672	KAK8442590.1 hypothetical protein B9J08_00928 [Candidozyma auris]	PIS51484.1 hypothetical protein B9J08_003070 [[Candida] auris]
KAK8442591.1	PIS51485.1	100	288	7.04e-195	533	KAK8442591.1 hypothetical protein B9J08_00931 [Candidozyma auris]	PIS51485.1 hypothetical protein B9J08_003073 [[Candida] auris]
KAK8442592.1	PIS51486.1	100	326	7.47e-241	652	KAK8442592.1 hypothetical protein B9J08_00932 [Candidozyma auris]	PIS51486.1 hypothetical protein B9J08_003074 [[Candida] auris]
KAK8442592.1	PIS55832.1	32.1	268	3.41e-35	128	KAK8442592.1 hypothetical protein B9J08_00932 [Candidozyma auris]	PIS55832.1 hypothetical protein B9J08_001938 [[Candida] auris]
KAK8442593.1	PIS51487.1	100	153	1.23e-101	286	KAK8442593.1 hypothetical protein B9J08_00933 [Candidozyma auris]	PIS51487.1 hypothetical protein B9J08_003075 [[Candida] auris]
KAK8442594.1	PIS51488.1	100	999	0.0	1910	KAK8442594.1 hypothetical protein B9J08_00934 [Candidozyma auris]	PIS51488.1 hypothetical protein B9J08_003076 [[Candida] auris]
KAK8442594.1	PIS50317.1	25.2	1052	1.74e-91	312	KAK8442594.1 hypothetical protein B9J08_00934 [Candidozyma auris]	PIS50317.1 hypothetical protein B9J08_004132 [[Candida] auris]
KAK8442595.1	PIS51489.1	100	353	3.13e-258	698	KAK8442595.1 hypothetical protein B9J08_00935 [Candidozyma auris]	PIS51489.1 hypothetical protein B9J08_003077 [[Candida] auris]
KAK8442596.1	PIS51490.1	100	217	1.90e-159	437	KAK8442596.1 hypoxanthine-guanine phosphoribosyltransferase [Candidozyma auris]	PIS51490.1 hypoxanthine-guanine phosphoribosyltransferase [[Candida] auris]
KAK8442596.1	PIS50316.1	54.6	205	3.61e-70	211	KAK8442596.1 hypoxanthine-guanine phosphoribosyltransferase [Candidozyma auris]	PIS50316.1 hypothetical protein B9J08_004131 [[Candida] auris]
KAK8442597.1	PIS51491.1	100	902	0.0	1610	KAK8442597.1 hypothetical protein B9J08_00937 [Candidozyma auris]	PIS51491.1 hypothetical protein B9J08_003079 [[Candida] auris]
KAK8442597.1	PIS58656.1	25.5	534	1.68e-31	129	KAK8442597.1 hypothetical protein B9J08_00937 [Candidozyma auris]	PIS58656.1 heat shock protein SSB1 [[Candida] auris]
KAK8442597.1	PIS59018.1	22.6	680	2.03e-30	125	KAK8442597.1 hypothetical protein B9J08_00937 [Candidozyma auris]	PIS59018.1 heat shock protein SSA1 [[Candida] auris]
KAK8442597.1	PIS51765.1	23.8	680	1.10e-29	123	KAK8442597.1 hypothetical protein B9J08_00937 [Candidozyma auris]	PIS51765.1 heat shock protein SSA2 [[Candida] auris]
KAK8442598.1	PIS51492.1	100	526	0.0	1019	KAK8442598.1 hypothetical protein B9J08_00938 [Candidozyma auris]	PIS51492.1 hypothetical protein B9J08_003080 [[Candida] auris]
KAK8442599.1	PIS51493.1	100	326	4.76e-228	620	KAK8442599.1 hypothetical protein B9J08_00939 [Candidozyma auris]	PIS51493.1 hypothetical protein B9J08_003081 [[Candida] auris]
KAK8442600.1	PIS51494.1	100	287	6.08e-200	545	KAK8442600.1 hypothetical protein B9J08_00940 [Candidozyma auris]	PIS51494.1 hypothetical protein B9J08_003082 [[Candida] auris]
KAK8442601.1	PIS51495.1	100	281	4.85e-203	553	KAK8442601.1 hypothetical protein B9J08_00941 [Candidozyma auris]	PIS51495.1 hypothetical protein B9J08_003083 [[Candida] auris]
KAK8442602.1	PIS51496.1	100	307	1.52e-219	597	KAK8442602.1 phosphoserine phosphatase SerB [Candidozyma auris]	PIS51496.1 phosphoserine phosphatase SerB [[Candida] auris]
KAK8442603.1	PIS51497.1	100	362	2.08e-272	735	KAK8442603.1 hypothetical protein B9J08_00943 [Candidozyma auris]	PIS51497.1 hypothetical protein B9J08_003085 [[Candida] auris]
KAK8442603.1	PIS48296.1	54.2	325	4.19e-118	343	KAK8442603.1 hypothetical protein B9J08_00943 [Candidozyma auris]	PIS48296.1 hypothetical protein B9J08_004982 [[Candida] auris]
KAK8442604.1	PIS51498.1	100	343	5.36e-206	565	KAK8442604.1 hypothetical protein B9J08_00944 [Candidozyma auris]	PIS51498.1 hypothetical protein B9J08_003086 [[Candida] auris]
KAK8442605.1	PIS51499.1	100	461	0.0	921	KAK8442605.1 hypothetical protein B9J08_00945 [Candidozyma auris]	PIS51499.1 hypothetical protein B9J08_003087 [[Candida] auris]
KAK8442606.1	PIS51500.1	100	520	0.0	1042	KAK8442606.1 hypothetical protein B9J08_00946 [Candidozyma auris]	PIS51500.1 hypothetical protein B9J08_003088 [[Candida] auris]
KAK8442606.1	PIS54824.1	49.4	496	3.89e-159	460	KAK8442606.1 hypothetical protein B9J08_00946 [Candidozyma auris]	PIS54824.1 hypothetical protein B9J08_001968 [[Candida] auris]
KAK8442606.1	PIS55434.1	49.3	497	2.21e-148	433	KAK8442606.1 hypothetical protein B9J08_00946 [Candidozyma auris]	PIS55434.1 hypothetical protein B9J08_001533 [[Candida] auris]
KAK8442606.1	PIS49635.1	36.6	451	1.25e-89	281	KAK8442606.1 hypothetical protein B9J08_00946 [Candidozyma auris]	PIS49635.1 hypothetical protein B9J08_004659 [[Candida] auris]
KAK8442606.1	PIS51163.1	34.8	474	1.37e-89	281	KAK8442606.1 hypothetical protein B9J08_00946 [Candidozyma auris]	PIS51163.1 hypothetical protein B9J08_002737 [[Candida] auris]
KAK8442606.1	PIS51573.1	28.2	358	1.57e-24	105	KAK8442606.1 hypothetical protein B9J08_00946 [Candidozyma auris]	PIS51573.1 hypothetical protein B9J08_003167 [[Candida] auris]
KAK8442607.1	PIS51501.1	100	135	3.06e-91	258	KAK8442607.1 40S ribosomal protein S24-A [Candidozyma auris]	PIS51501.1 40S ribosomal protein S24-A [[Candida] auris]
KAK8442608.1	PIS51502.1	100	760	0.0	1502	KAK8442608.1 hypothetical protein B9J08_00948 [Candidozyma auris]	PIS51502.1 hypothetical protein B9J08_003090 [[Candida] auris]
KAK8442609.1	PIS51503.1	100	394	1.89e-307	826	KAK8442609.1 hypothetical protein B9J08_00949 [Candidozyma auris]	PIS51503.1 hypothetical protein B9J08_003091 [[Candida] auris]
KAK8442609.1	PIS55802.1	49.2	305	1.38e-112	334	KAK8442609.1 hypothetical protein B9J08_00949 [Candidozyma auris]	PIS55802.1 glycolipid 2-alpha-mannosyltransferase 2 [[Candida] auris]
KAK8442609.1	PIS55801.1	48.7	310	1.34e-109	326	KAK8442609.1 hypothetical protein B9J08_00949 [Candidozyma auris]	PIS55801.1 hypothetical protein B9J08_001907 [[Candida] auris]
KAK8442609.1	PIS51532.1	43.5	310	3.34e-85	264	KAK8442609.1 hypothetical protein B9J08_00949 [Candidozyma auris]	PIS51532.1 hypothetical protein B9J08_003123 [[Candida] auris]
KAK8442609.1	PIS54850.1	36.6	331	1.34e-69	224	KAK8442609.1 hypothetical protein B9J08_00949 [Candidozyma auris]	PIS54850.1 hypothetical protein B9J08_001997 [[Candida] auris]
KAK8442609.1	PIS54925.1	60.0	80	2.56e-25	105	KAK8442609.1 hypothetical protein B9J08_00949 [Candidozyma auris]	PIS54925.1 hypothetical protein B9J08_002074 [[Candida] auris]
KAK8442610.1	PIS51504.1	100	616	0.0	1230	KAK8442610.1 hypothetical protein B9J08_00950 [Candidozyma auris]	PIS51504.1 hypothetical protein B9J08_003092 [[Candida] auris]
KAK8442610.1	PIS52233.1	37.1	525	1.28e-91	295	KAK8442610.1 hypothetical protein B9J08_00950 [Candidozyma auris]	PIS52233.1 hypothetical protein B9J08_003847 [[Candida] auris]
KAK8442610.1	PIS55829.1	33.6	449	8.14e-69	231	KAK8442610.1 hypothetical protein B9J08_00950 [Candidozyma auris]	PIS55829.1 hypothetical protein B9J08_001935 [[Candida] auris]
KAK8442610.1	PIS49626.1	31.2	430	5.14e-56	199	KAK8442610.1 hypothetical protein B9J08_00950 [Candidozyma auris]	PIS49626.1 hypothetical protein B9J08_004650 [[Candida] auris]
KAK8442611.1	PIS51505.1	100	153	4.66e-106	297	KAK8442611.1 hypothetical protein B9J08_00951 [Candidozyma auris]	PIS51505.1 hypothetical protein B9J08_003093 [[Candida] auris]
KAK8442611.1	PIS56697.1	45.1	144	2.40e-39	128	KAK8442611.1 hypothetical protein B9J08_00951 [Candidozyma auris]	PIS56697.1 hypothetical protein B9J08_001237 [[Candida] auris]
KAK8442611.1	PIS58818.1	31.9	141	6.41e-23	87.0	KAK8442611.1 hypothetical protein B9J08_00951 [Candidozyma auris]	PIS58818.1 clathrin-associated protein AP-3 complex component APS3 [[Candida] auris]
KAK8442612.1	PIS51506.1	100	939	0.0	1717	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS51506.1 hypothetical protein B9J08_003094 [[Candida] auris]
KAK8442612.1	PIS52077.1	32.3	418	8.74e-61	213	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS52077.1 ATP-dependent rRNA helicase RRP3 [[Candida] auris]
KAK8442612.1	PIS56963.1	34.5	414	6.62e-60	216	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS56963.1 hypothetical protein B9J08_001512 [[Candida] auris]
KAK8442612.1	PIS56818.1	32.7	404	4.46e-55	199	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS56818.1 ATP-dependent RNA helicase DBP3 [[Candida] auris]
KAK8442612.1	PIS48423.1	31.0	448	5.51e-52	186	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS48423.1 ATP-dependent RNA helicase DBP8 [[Candida] auris]
KAK8442612.1	PIS54975.1	28.9	426	6.33e-51	188	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS54975.1 ATP-dependent RNA helicase DED1 [[Candida] auris]
KAK8442612.1	PIS54515.1	28.9	418	7.46e-50	183	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS54515.1 ATP-dependent RNA helicase DHH1 [[Candida] auris]
KAK8442612.1	PIS50355.1	29.2	404	7.20e-49	180	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS50355.1 ATP-dependent RNA helicase DBP2 [[Candida] auris]
KAK8442612.1	PIS50495.1	31.7	413	9.35e-45	168	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS50495.1 ATP-dependent RNA helicase HAS1 [[Candida] auris]
KAK8442612.1	PIS54519.1	30.1	425	4.12e-44	166	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS54519.1 hypothetical protein B9J08_002293 [[Candida] auris]
KAK8442612.1	PIS51325.1	31.7	401	3.48e-43	167	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS51325.1 hypothetical protein B9J08_002903 [[Candida] auris]
KAK8442612.1	PIS52137.1	29.9	415	1.88e-39	152	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS52137.1 hypothetical protein B9J08_003748 [[Candida] auris]
KAK8442612.1	PIS54704.1	31.4	427	1.68e-38	152	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS54704.1 hypothetical protein B9J08_002483 [[Candida] auris]
KAK8442612.1	PIS54563.1	28.9	415	1.30e-33	135	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS54563.1 hypothetical protein B9J08_002339 [[Candida] auris]
KAK8442612.1	PIS55641.1	25.9	425	1.78e-33	135	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS55641.1 hypothetical protein B9J08_001745 [[Candida] auris]
KAK8442612.1	PIS54527.1	27.8	511	7.69e-31	127	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS54527.1 hypothetical protein B9J08_002301 [[Candida] auris]
KAK8442612.1	PIS58230.1	27.3	447	2.02e-30	126	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS58230.1 hypothetical protein B9J08_000720 [[Candida] auris]
KAK8442612.1	PIS48672.1	25.6	442	3.06e-30	124	KAK8442612.1 hypothetical protein B9J08_00952 [Candidozyma auris]	PIS48672.1 ATP-dependent RNA helicase DBP9 [[Candida] auris]
KAK8442613.1	PIS51507.1	100	499	7.30e-315	854	KAK8442613.1 hypothetical protein B9J08_00953 [Candidozyma auris]	PIS51507.1 hypothetical protein B9J08_003095 [[Candida] auris]
KAK8442613.1	PIS50349.1	32.9	85	9.38e-07	49.3	KAK8442613.1 hypothetical protein B9J08_00953 [Candidozyma auris]	PIS50349.1 hypothetical protein B9J08_004164 [[Candida] auris]
KAK8442614.1	PIS51508.1	100	463	0.0	946	KAK8442614.1 hypothetical protein B9J08_00956 [Candidozyma auris]	PIS51508.1 hypothetical protein B9J08_003098 [[Candida] auris]
KAK8442615.1	PIS51509.1	100	330	1.45e-240	652	KAK8442615.1 thiamine thiazole synthase [Candidozyma auris]	PIS51509.1 thiamine thiazole synthase [[Candida] auris]
KAK8442616.1	PIS51510.1	100	784	0.0	1521	KAK8442616.1 hypothetical protein B9J08_00958 [Candidozyma auris]	PIS51510.1 hypothetical protein B9J08_003100 [[Candida] auris]
KAK8442617.1	PIS51511.1	100	112	2.86e-76	218	KAK8442617.1 hypothetical protein B9J08_00959 [Candidozyma auris]	PIS51511.1 hypothetical protein B9J08_003101 [[Candida] auris]
KAK8442618.1	PIS51512.1	100	320	8.57e-228	619	KAK8442618.1 hypothetical protein B9J08_00960 [Candidozyma auris]	PIS51512.1 hypothetical protein B9J08_003102 [[Candida] auris]
KAK8442619.1	PIS51513.1	100	391	5.09e-290	782	KAK8442619.1 phosphoserine transaminase [Candidozyma auris]	PIS51513.1 phosphoserine transaminase [[Candida] auris]
