GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
B9J08_03713	2105.94245068748	0.0677490713602555	0.0897058983276871	0.755235415098064	0.450107742639356	0.646503506644418	CM076440.1	1518844	1524514	+	NA	B9J08_03713
B9J08_04689	2050.59935053449	-0.0620680710707678	0.0822876215651311	-0.754281991509993	0.450679913448631	0.647157152930783	CM076442.1	603212	608684	-	NA	B9J08_04689
B9J08_01635	5.24824108858103	-0.898569820915116	1.19203196184731	-0.753813529901152	0.450961198559445	0.647392868685209	CM076438.1	3412765	3413411	-	NA	B9J08_01635
B9J08_04194	27.0162438699585	0.388417196674012	0.516086806584019	0.752619892077744	0.451678360613785	0.64791754453994	CM076441.1	894894	897084	-	NA	B9J08_04194
B9J08_01553	1963.96809509066	0.0683271783143825	0.0907581189344601	0.752849211911544	0.451540530526249	0.64791754453994	CM076438.1	3233226	3233475	+	NA	B9J08_01553
B9J08_00110	11.4602781694314	0.614984977041296	0.817004714307731	0.75273124655393	0.451611429296199	0.64791754453994	CM076438.1	236398	237289	-	NA	B9J08_00110
B9J08_00071	554.05226494967	0.0929865506300386	0.123611803175615	0.752246535049185	0.45190281352091	0.64807131560199	CM076438.1	165002	165746	-	NA	B9J08_00071
B9J08_01067	3593.41177702698	-0.0577798496910122	0.0769086623265938	-0.751278827938122	0.452484868282871	0.648737708689865	CM076438.1	2197757	2198954	-	NA	B9J08_01067
B9J08_01330	3636.47280583994	-0.0560183686060784	0.0746369574413274	-0.750544643384141	0.452926746736793	0.649202834339797	CM076438.1	2774383	2778364	+	NA	B9J08_01330
B9J08_00467	16.9361693129036	-0.500965992704683	0.668268440010005	-0.749647840166121	0.453466829777501	0.649808443915025	CM076438.1	983431	984055	-	NA	B9J08_00467
B9J08_01481	662.934876151801	0.0956580123188491	0.127657258144814	0.749334692825181	0.453655502499401	0.649910306457799	CM076438.1	3098197	3100543	+	NA	B9J08_01481
B9J08_04546	5444.63755290923	-0.052285961075841	0.0698606603584203	-0.748432104815325	0.454199563657347	0.650521116437978	CM076442.1	297786	299124	-	NA	B9J08_04546
B9J08_02178	0.633589170281749	-2.62771289970268	3.51389191991208	-0.74780697858471	0.454576592169701	0.650892441689621	CM076439.1	470450	470522	-	NA	B9J08_02178
B9J08_04579	892.809371304835	0.0810885038978432	0.108550079752104	0.747014687442196	0.455054695120532	0.650902510334156	CM076442.1	367079	367796	+	NA	B9J08_04579
B9J08_04413	777.369517861336	-0.0882525546805287	0.118099213254192	-0.747274704451903	0.454897758332763	0.650902510334156	CM076441.1	1392195	1393026	+	NA	B9J08_04413
B9J08_03406	13710.0102420195	-0.0477200894570212	0.0638743081916489	-0.747093640745847	0.455007038561545	0.650902510334156	CM076440.1	840678	842814	-	NA	B9J08_03406
B9J08_01228	936.563572569379	0.0781293925087986	0.104511569259679	0.747566925482394	0.454721420761219	0.650902510334156	CM076438.1	2539382	2540576	+	NA	B9J08_01228
B9J08_00526	2165.60506499018	-0.0649068573117304	0.0870565817842534	-0.745570937675739	0.455926644298746	0.651980999492671	CM076438.1	1125128	1126832	-	NA	B9J08_00526
B9J08_02231	191.776850027728	-0.144180746659811	0.193688310559801	-0.744395705879709	0.456637116078023	0.652389620026165	CM076439.1	562994	563569	-	NA	B9J08_02231
B9J08_01767	311.446275223664	0.120348680257547	0.161575156703086	0.744846439967884	0.456364556852148	0.652389620026165	CM076438.1	3718150	3719329	+	NA	B9J08_01767
B9J08_00503	330.955780421032	0.114638383401156	0.153970487808797	0.744547770372177	0.456545152345658	0.652389620026165	CM076438.1	1064861	1065413	-	NA	B9J08_00503
B9J08_00451	2.81283264167504	1.1475589249703	1.54176038292026	0.74431729968097	0.456684537702412	0.652389620026165	CM076438.1	954904	955201	+	NA	B9J08_00451
B9J08_00483	475.724539445579	0.0980817862505272	0.131840534359383	0.743942572192302	0.45691121854058	0.652544781621134	CM076438.1	1025770	1028959	+	NA	B9J08_00483
B9J08_02841	3135.92471854763	-0.0666754753518061	0.089703944105315	-0.743283653988806	0.457309965812672	0.652945538890891	CM076439.1	1903062	1904283	-	NA	B9J08_02841
B9J08_04637	742.21878634144	0.0856489961877368	0.115332978564072	0.742623638564536	0.457709572900458	0.652947997247638	CM076442.1	500736	501375	+	NA	B9J08_04637
B9J08_04338	1875.30659785975	-0.0649487863722677	0.0874730715801085	-0.742500351239948	0.457784239069042	0.652947997247638	CM076441.1	1242622	1243558	+	NA	B9J08_04338
B9J08_04050	626.136905926738	0.0893450826064502	0.120278694740108	0.742817194678596	0.457592363825726	0.652947997247638	CM076441.1	577780	578371	+	NA	B9J08_04050
B9J08_03528	65482.8365750773	0.0453630983026486	0.0610777378754645	0.742710844909522	0.45765676248556	0.652947997247638	CM076440.1	1093270	1093873	+	NA	B9J08_03528
B9J08_03892	578.68037855498	0.101011816012173	0.136218161008167	0.741544411292684	0.45836341432408	0.653436830273198	CM076441.1	249199	250060	+	NA	B9J08_03892
B9J08_03853	623.49660765292	0.0902848378333275	0.121737046111412	0.741638151386555	0.45830660185505	0.653436830273198	CM076441.1	172093	174535	+	NA	B9J08_03853
B9J08_02164	747.377644458123	-0.0823557915923425	0.111112235410222	-0.741194624410969	0.458575442320321	0.653570518232186	CM076439.1	445435	446344	+	NA	B9J08_02164
B9J08_02369	429.09303665631	-0.102248487214384	0.138464508712402	-0.738445455555398	0.460243800956764	0.655779192546541	CM076439.1	839548	840229	-	NA	B9J08_02369
B9J08_02939	2.25765692851485	-1.37667408567374	1.86634471555608	-0.737631196530358	0.460738592662436	0.656203958372322	CM076439.1	2138246	2139401	-	NA	B9J08_02939
B9J08_01610	455.812317590175	-0.100276668434395	0.135956544086234	-0.737564117331429	0.460779367187078	0.656203958372322	CM076438.1	3356902	3359212	+	NA	B9J08_01610
B9J08_03236	5840.39276920145	0.0521664091732492	0.070750000006658	0.73733440520622	0.460919014469927	0.656233743682454	CM076440.1	472829	473171	-	NA	B9J08_03236
B9J08_01211	291.402587178856	0.119440709785251	0.162089853749638	0.736879619681427	0.461195558819188	0.656458370742636	CM076438.1	2501188	2501566	-	NA	B9J08_01211
B9J08_05041	11.7373943844667	-0.575961551450913	0.782122350571439	-0.736408505689807	0.461482129866985	0.656634605188101	CM076443.1	475157	476204	+	NA	B9J08_05041
B9J08_01860	1176.41522191902	-0.0767378282750148	0.104222927951511	-0.736285477517163	0.461556982297046	0.656634605188101	CM076438.1	3928909	3929653	+	NA	B9J08_01860
B9J08_05091	1263.89224957682	0.0684461082237045	0.0931729169036111	0.734613775100689	0.462574746268121	0.657655117833507	CM076443.1	589836	592080	-	NA	B9J08_05091
B9J08_02873	636.13731828396	0.0933966709964462	0.127153171116344	0.734520973220474	0.462631282456428	0.657655117833507	CM076439.1	1970972	1971728	-	NA	B9J08_02873
B9J08_02814	600.483435307902	-0.0904325663669427	0.12306853504168	-0.734814681399398	0.462452364577584	0.657655117833507	CM076439.1	1852544	1853159	+	NA	B9J08_02814
B9J08_04927	232.995233400449	0.135747035637292	0.185122512605002	0.733282158539717	0.463386354496846	0.658559110646456	CM076443.1	216028	217561	+	NA	B9J08_04927
B9J08_00624	1153.51536151213	0.0734079268649037	0.100183036175582	0.732738092866819	0.463718185788225	0.658861288650777	CM076438.1	1338800	1339118	+	NA	B9J08_00624
B9J08_02810	1150.1954827282	-0.0710109305065327	0.0970910361266734	-0.731385031403781	0.464544005597332	0.659865001011682	CM076439.1	1842993	1844208	-	NA	B9J08_02810
B9J08_03679	10028.713063107	-0.0560600434564148	0.0767447123474102	-0.730474344638112	0.465100289360391	0.660485431473504	CM076440.1	1437912	1439498	-	NA	B9J08_03679
B9J08_04134	2607.90980288055	-0.0572265266941398	0.0784275205543779	-0.729674051782138	0.4655894457229	0.660840489602072	CM076441.1	766768	767551	-	NA	B9J08_04134
B9J08_02587	358.604586763411	-0.114631383669333	0.157097934247998	-0.729681037615513	0.465585174593526	0.660840489602072	CM076439.1	1352274	1353060	-	NA	B9J08_02587
B9J08_03822	443.022293155774	0.109671438167708	0.150389463946413	0.729249478585725	0.465849070086511	0.660869561182789	CM076441.1	103293	104232	-	NA	B9J08_03822
B9J08_02479	935.944328539496	0.0894476386277429	0.122647542992544	0.729306404720891	0.465814255374987	0.660869561182789	CM076439.1	1138526	1139537	+	NA	B9J08_02479
B9J08_02876	80.9684126818482	0.244081588318395	0.334920091314491	0.72877559348687	0.466138943374333	0.661111095722335	CM076439.1	1976784	1978437	-	NA	B9J08_02876
B9J08_01428	979.172797217136	0.0736722415442244	0.101145370024487	0.728379771870807	0.466381142342225	0.661208412251516	CM076438.1	2964498	2965380	+	NA	B9J08_01428
B9J08_00289	801.881199049444	0.0807048653510686	0.11081685919766	0.728272448212217	0.466446824564621	0.661208412251516	CM076438.1	619180	621472	+	NA	B9J08_00289
B9J08_03630	381.580585576821	-0.105257187215037	0.1446865451353	-0.727484280702176	0.466929341404717	0.661214058402222	CM076440.1	1339741	1340617	+	NA	B9J08_03630
B9J08_03580	2336.8089917219	-0.0609453004948028	0.0837671568013471	-0.727556035348482	0.46688540169474	0.661214058402222	CM076440.1	1220712	1222995	-	NA	B9J08_03580
B9J08_03495	736.068480316701	0.0893874186294229	0.12286947983587	0.727498958641538	0.466920353028044	0.661214058402222	CM076440.1	1022973	1026513	+	NA	B9J08_03495
B9J08_03255	4995.24160564852	0.0509913225261549	0.0700856477086059	0.727557270186912	0.466884645548557	0.661214058402222	CM076440.1	521771	522794	+	NA	B9J08_03255
B9J08_02144	46887.1262794969	-0.0480003048419674	0.0660266238971473	-0.7269840862489	0.467235704441362	0.661478416610504	CM076439.1	402080	402647	-	NA	B9J08_02144
B9J08_01464	1101.54823467117	0.0761785485867467	0.104853935958782	0.726520639308116	0.467519659518929	0.661710923984922	CM076438.1	3049585	3050434	-	NA	B9J08_01464
B9J08_04331	1774.55061567989	0.0624416625595551	0.0861210720269497	0.725045114858943	0.468424353710229	0.662821659743071	CM076441.1	1230140	1230425	-	NA	B9J08_04331
B9J08_03541	501.953756116233	-0.093125274486868	0.128478874754646	-0.724829468383094	0.468556655022373	0.662839168750615	CM076440.1	1121061	1122564	-	NA	B9J08_03541
B9J08_04284	1861.54723017831	-0.0608074187435187	0.0840480642559564	-0.72348386940047	0.469382660747023	0.663837759966427	CM076441.1	1103925	1105605	-	NA	B9J08_04284
B9J08_03545	2370.21240609646	-0.064054287921031	0.0886285762496353	-0.722727258312406	0.469847465380828	0.664325132043958	CM076440.1	1132351	1133326	+	NA	B9J08_03545
B9J08_02820	1056.17309562384	-0.0722914220539567	0.100151961291298	-0.721817337592552	0.470406788574086	0.66494586200741	CM076439.1	1862930	1865045	-	NA	B9J08_02820
B9J08_01038	1651.20859103142	-0.0636266879525132	0.0882234361088653	-0.721199385999878	0.470786849513613	0.665312942281191	CM076438.1	2135575	2136841	-	NA	B9J08_01038
B9J08_02657	785.337216777047	-0.0834141985921339	0.11582377487573	-0.720182006514906	0.471412941031301	0.666027434836401	CM076439.1	1498127	1498679	+	NA	B9J08_02657
B9J08_05383	1014.47691074739	-0.075688331237619	0.105314976878908	-0.718685352080987	0.472334810566493	0.666137917326106	CM076444.1	317202	317751	-	NA	B9J08_05383
B9J08_04944	1068.35347427619	0.0805943003563332	0.112005540857652	0.719556369615329	0.471798183523441	0.666137917326106	CM076443.1	257725	259888	+	NA	B9J08_04944
B9J08_02679	1425.80082943441	-0.0708429806304206	0.0985435698071267	-0.718900084186896	0.472202484590589	0.666137917326106	CM076439.1	1548744	1549530	-	NA	B9J08_02679
B9J08_02650	7738.56030655712	-0.050561291455415	0.0703375676679824	-0.718837644401948	0.47224096022147	0.666137917326106	CM076439.1	1482204	1482828	-	NA	B9J08_02650
B9J08_02121	1457.64113549032	-0.0675173816485484	0.093883762094649	-0.719159310855915	0.472042766609474	0.666137917326106	CM076439.1	345606	347517	-	NA	B9J08_02121
B9J08_02062	1950.61646652642	-0.0676216159733798	0.0939609267785799	-0.719678043754624	0.471723247804378	0.666137917326106	CM076439.1	228861	230109	-	NA	B9J08_02062
B9J08_01670	529.208765685417	0.0911296908248156	0.126677917938106	0.719381027949491	0.471906183119746	0.666137917326106	CM076438.1	3506846	3507941	-	NA	B9J08_01670
B9J08_02073	1549.03579782962	-0.067809856962659	0.0944530256149176	-0.71792149082781	0.472805696035961	0.666631908671112	CM076439.1	249552	250920	-	NA	B9J08_02073
B9J08_00455	2767.06815618104	-0.0601020313944671	0.0837523411507165	-0.717616135485819	0.472994005889846	0.666727332454267	CM076438.1	962732	964955	-	NA	B9J08_00455
B9J08_02450	6197.66219656293	0.0540662204955604	0.0753812744933351	0.717236752216769	0.473228025578499	0.666887123246396	CM076439.1	1048570	1053346	+	NA	B9J08_02450
B9J08_01859	469.590287344079	0.0974007702597817	0.136082821539467	0.715746257741529	0.474148042230994	0.668013313640251	CM076438.1	3925402	3927067	-	NA	B9J08_01859
B9J08_05162	3388.72489236768	-0.0565470852603728	0.0790873094670053	-0.71499568820158	0.474611707610105	0.668046517082658	CM076443.1	752752	754030	-	NA	B9J08_05162
B9J08_01870	251.374234298877	-0.133302706150703	0.186456783081265	-0.714925485401111	0.474655088218491	0.668046517082658	CM076438.1	3949753	3951931	+	NA	B9J08_01870
B9J08_00580	1531.92875821755	0.0632701053933135	0.0884705778727641	0.715154200578487	0.474513765632624	0.668046517082658	CM076438.1	1251086	1252205	+	NA	B9J08_00580
B9J08_00174	1883.62616807571	-0.061635894298353	0.0862057927052878	-0.714985528977942	0.474617985192188	0.668046517082658	CM076438.1	376648	379807	+	NA	B9J08_00174
B9J08_05276	161.57415884001	-0.150350198018675	0.210451791287767	-0.714416337816245	0.474969772328806	0.668149129972336	CM076444.1	79185	79731	-	NA	B9J08_05276
B9J08_01101	4507.2615412957	-0.0503469659344074	0.0704563505948725	-0.71458378853462	0.474866264984883	0.668149129972336	CM076438.1	2278630	2280439	+	NA	B9J08_01101
B9J08_05274	1543.34722089402	-0.0696587279558578	0.0976225238147228	-0.71355180376265	0.475504369066231	0.668612998655581	CM076444.1	74703	75975	-	NA	B9J08_05274
B9J08_04745	923.551502791939	-0.073400610640055	0.102903397958495	-0.71329627686017	0.475662440874569	0.668612998655581	CM076442.1	730543	732835	+	NA	B9J08_04745
B9J08_02498	138.293937022812	-0.164364295190011	0.230385657101653	-0.713431110503068	0.475579027679511	0.668612998655581	CM076439.1	1169522	1170224	+	NA	B9J08_02498
B9J08_05117	615.574077385327	0.0855756711169514	0.120094975064542	0.71256662546423	0.476113970004862	0.669077526625189	CM076443.1	647092	648074	+	NA	B9J08_05117
B9J08_02630	4.19113474443011	-0.919968779012792	1.29209637288225	-0.711997029262329	0.476466615620854	0.669402893883187	CM076439.1	1428824	1429808	-	NA	B9J08_02630
B9J08_04283	1847.96975392844	-0.0608515659716396	0.0855051647724149	-0.711671232183521	0.476668385827754	0.669516180043202	CM076441.1	1103445	1103861	+	NA	B9J08_04283
B9J08_04282	603.002015658831	-0.0866206207320705	0.121823004988313	-0.711036644847011	0.477061528016565	0.669898136521228	CM076441.1	1102372	1103119	+	NA	B9J08_04282
B9J08_02850	6.64377793335777	-0.729546600481813	1.02687766227078	-0.71045132958539	0.47742430226782	0.67023726660763	CM076439.1	1920829	1921573	-	NA	B9J08_02850
B9J08_01973	678.100612327031	-0.0855597804735231	0.120578014603489	-0.709580272613372	0.477964456545078	0.670770584445702	CM076439.1	35867	37640	+	NA	B9J08_01973
B9J08_01426	5.01494100678138	-0.872255901877115	1.22948646938674	-0.709447337238444	0.478046920957412	0.670770584445702	CM076438.1	2962235	2963105	+	NA	B9J08_01426
B9J08_03995	449.009221082489	0.102470321200912	0.144600184103213	0.708645855718764	0.478544272452983	0.671127681767988	CM076441.1	470851	473380	+	NA	B9J08_03995
B9J08_01148	4183.47137569351	0.0533407860772692	0.0752619627786545	0.708734985216164	0.478488950050741	0.671127681767988	CM076438.1	2377089	2378745	-	NA	B9J08_01148
B9J08_05050	1.01805795613131	1.88357333589516	2.6608303365391	0.707889304338396	0.479014002237336	0.67144569879933	CM076443.1	494071	494308	-	NA	B9J08_05050
B9J08_04303	1.01805795613131	1.88357333589516	2.6608303365391	0.707889304338396	0.479014002237336	0.67144569879933	CM076441.1	1152563	1153061	-	NA	B9J08_04303
B9J08_00673	69.840599728179	0.226189752630013	0.31981006303435	0.707262774923122	0.479403194098446	0.671820855421427	CM076438.1	1426033	1427740	+	NA	B9J08_00673
B9J08_04089	9431.22568308853	0.0547702139579983	0.0775055218607432	0.706662088623902	0.479776494526814	0.672003214711024	CM076441.1	651553	652966	-	NA	B9J08_04089
B9J08_00605	17172.807879911	0.0457824330487041	0.0647763127657735	0.706777386577253	0.479704829566487	0.672003214711024	CM076438.1	1296048	1297563	+	NA	B9J08_00605
B9J08_02119	1189.49014180804	0.0675626334158436	0.0956480861475112	0.706366809176366	0.47996005597887	0.672089999846773	CM076439.1	341473	343126	-	NA	B9J08_02119
B9J08_02466	1322.89719809929	0.0652679213005102	0.0924901661329833	0.705674170880689	0.480390787120541	0.672522766062622	CM076439.1	1091423	1093784	-	NA	B9J08_02466
B9J08_01282	1708.50895565119	-0.0616085131273865	0.0873830290296246	-0.705039797905151	0.480785469552638	0.67290485951315	CM076438.1	2655288	2657538	-	NA	B9J08_01282
B9J08_02175	1426.76722789288	0.0652005787481577	0.0925303929080458	0.704639596775	0.481034550115716	0.673083027465713	CM076439.1	466696	468403	-	NA	B9J08_02175
B9J08_01382	1339.22785407698	-0.0663524974645957	0.0941927624645965	-0.70443307668713	0.481163113315053	0.67309251513346	CM076438.1	2878776	2879336	+	NA	B9J08_01382
B9J08_03925	683.402256742362	-0.0857790525473014	0.121807158527506	-0.704220126175353	0.481295699178996	0.673107623826495	CM076441.1	318308	320540	+	NA	B9J08_03925
B9J08_00896	5220.72444450987	-0.0519098638571647	0.0737534435897893	-0.703829697036021	0.481538837279686	0.673277296646806	CM076438.1	1874401	1875871	+	NA	B9J08_00896
B9J08_01498	3920.5303639993	-0.0519010008518199	0.0737884298020948	-0.703375867883646	0.481821541449949	0.673477866297009	CM076438.1	3134904	3137727	-	NA	B9J08_01498
B9J08_00198	307.232989353827	0.114346908012301	0.16260746608816	0.703208227538004	0.481925992618902	0.673477866297009	CM076438.1	422992	424039	+	NA	B9J08_00198
B9J08_03655	136.139579611311	-0.15905861444107	0.226918301405193	-0.700951018300853	0.483333583771024	0.675274195526403	CM076440.1	1380959	1382582	-	NA	B9J08_03655
B9J08_02051	1555.9806291749	0.0645342983284684	0.0922826268588483	0.699311457910462	0.484357408005874	0.676533584545986	CM076439.1	193814	206264	-	NA	B9J08_02051
B9J08_00259	35.5484578878465	0.306498440803414	0.438739894371209	0.698588035270146	0.484809523144195	0.676993995557849	CM076438.1	563402	564377	-	NA	B9J08_00259
B9J08_01832	4895.80867735682	0.049188390552874	0.0704367301646513	0.698334383749677	0.484968101047131	0.677044378501514	CM076438.1	3868309	3869098	-	NA	B9J08_01832
B9J08_05166	2416.50386014932	0.0575590788029287	0.0825272352539129	0.697455556651519	0.485517743571696	0.677640547656758	CM076443.1	761419	761881	-	NA	B9J08_05166
B9J08_03101	461.010982678223	0.0935435653633872	0.134161362577324	0.697246685382112	0.485648426955443	0.677651819182714	CM076440.1	178732	179047	+	NA	B9J08_03101
B9J08_05396	731.598001089647	0.0789416599868837	0.113277505007621	0.696887347417943	0.485873296578669	0.677794475060651	CM076444.1	337542	338598	+	NA	B9J08_05396
B9J08_04613	1752.66836637843	-0.0630230183732495	0.0904935826658686	-0.696436327490212	0.486155619438564	0.677846142441206	CM076442.1	452547	453654	-	NA	B9J08_04613
B9J08_00200	2998.56576375128	-0.0554524286133022	0.0796167503642418	-0.696491986417566	0.486120774079103	0.677846142441206	CM076438.1	427225	433003	+	NA	B9J08_00200
B9J08_00602	774.352861532946	0.0764549799126334	0.109885148354751	0.695771731278989	0.486571795286809	0.678255312118586	CM076438.1	1292085	1292940	+	NA	B9J08_00602
B9J08_02203	152.685950753823	-0.151588260449302	0.2180021494529	-0.69535213680108	0.486834648081006	0.67845060512953	CM076439.1	515348	517214	+	NA	B9J08_02203
B9J08_02391	6108.67915686987	0.0557449632281297	0.0802219996423167	0.694883741076986	0.4871281627657	0.67868851918478	CM076439.1	895875	897159	+	NA	B9J08_02391
B9J08_05412	37.6202940945491	0.2999642330656	0.432163566282677	0.694098846984696	0.487620221628772	0.679079890739359	CM076444.1	370466	372005	+	NA	B9J08_05412
B9J08_02451	597.44658241301	0.089151356702769	0.128452078938337	0.694043704388512	0.487654801220285	0.679079890739359	CM076439.1	1054762	1055088	+	NA	B9J08_02451
B9J08_00505	223.159502328835	-0.126331024784373	0.182128825587983	-0.693635531753565	0.487910804983834	0.679265244117293	CM076438.1	1068415	1069093	+	NA	B9J08_00505
B9J08_00349	1056.48692939693	0.0689960373916812	0.0995942494606832	0.692771297191398	0.488453087633967	0.679848958789458	CM076438.1	730931	731840	-	NA	B9J08_00349
B9J08_05066	1.6527715200944	1.4743842154134	2.12924700749842	0.692443953294834	0.488658571449333	0.679963727190449	CM076443.1	538366	538437	-	NA	B9J08_05066
B9J08_04862	2.31794660176483	1.23643569972355	1.78750456748066	0.691710512083449	0.489119144111959	0.680090945787874	CM076443.1	20841	21153	+	NA	B9J08_04862
B9J08_04644	1612.06100987424	0.0602734048067683	0.087088261368755	0.692095626430692	0.488877278073808	0.680090945787874	CM076442.1	511294	513220	-	NA	B9J08_04644
B9J08_02105	22.8297586373138	-0.385547821488189	0.557239579311833	-0.691888795774923	0.489007167355293	0.680090945787874	CM076439.1	314801	316280	+	NA	B9J08_02105
B9J08_03172	365.296853725655	0.102478124854386	0.148279989064423	0.691112303831253	0.489494968775099	0.680442327067398	CM076440.1	330395	331043	+	NA	B9J08_03172
B9J08_04141	1258.44859800521	0.0723014801187173	0.104827941586804	0.689715728690974	0.490372972677244	0.681491430723441	CM076441.1	777857	780095	+	NA	B9J08_04141
B9J08_05233	1.15346105142508	-1.7438821901807	2.52950736688198	-0.689415738816491	0.490561681822773	0.681582306544611	CM076443.1	925454	926417	+	NA	B9J08_05233
B9J08_02353	5169.32053302931	-0.0497200619047252	0.0722003657074951	-0.688640028585946	0.491049824609168	0.682089062733066	CM076439.1	804435	807741	-	NA	B9J08_02353
B9J08_05261	3.30915975634893	0.967719412199154	1.40623834892358	0.688161728017092	0.491350941971768	0.68233584328592	CM076444.1	38418	40062	-	NA	B9J08_05261
B9J08_05511	3243.92432154178	-0.0523975699958071	0.0762078328495605	-0.687561475462025	0.491728975291675	0.682689285716425	CM076444.1	606245	607271	+	NA	B9J08_05511
B9J08_04098	563.265686319827	-0.0899125065482858	0.130876816379283	-0.687001021538592	0.492082084688919	0.683007956322364	CM076441.1	674729	676031	-	NA	B9J08_04098
B9J08_00554	10.0426923268253	-0.557642432777886	0.813721846956977	-0.68529858804119	0.493155522604146	0.684154260399878	CM076438.1	1200185	1200542	+	NA	B9J08_00554
B9J08_00024	741.958612266726	-0.0774128128373664	0.112956824536643	-0.685330993987477	0.493135077930334	0.684154260399878	CM076438.1	53750	54806	-	NA	B9J08_00024
B9J08_00164	1826.26234789498	-0.0579318943241907	0.0847976963877266	-0.683177689866768	0.494494568441194	0.685839769077661	CM076438.1	354265	355348	-	NA	B9J08_00164
B9J08_04484	16.129326198956	0.460165176941922	0.674420378578309	0.682312088362394	0.495041630902591	0.686379975050273	CM076442.1	133082	133985	-	NA	B9J08_04484
B9J08_01075	1858.30870433276	0.0626459745132338	0.0918335834694108	0.682168463284467	0.4951324336033	0.686379975050273	CM076438.1	2216481	2217789	-	NA	B9J08_01075
B9J08_05125	718.4096271761	-0.076820716144631	0.112662741624616	-0.681864430395208	0.495324678740194	0.68647429774249	CM076443.1	661619	662270	+	NA	B9J08_05125
B9J08_04631	7119.5800311909	0.0484522219824276	0.0710792199096954	0.681665077978981	0.495450754280144	0.686476891177326	CM076442.1	488191	488846	+	NA	B9J08_04631
B9J08_05420	285.067295232915	-0.110947445959184	0.162994905279937	-0.6806804529788	0.496073707430379	0.687008439686822	CM076444.1	383234	383591	+	NA	B9J08_05420
B9J08_04160	4.0969556785524	-0.88135329613823	1.2948400124854	-0.68066578700059	0.496082989468085	0.687008439686822	CM076441.1	828007	828733	-	NA	B9J08_04160
B9J08_04317	2802.38004963111	0.0519700817648997	0.0764008359253919	0.680229229633696	0.496359327267612	0.68721893832868	CM076441.1	1198168	1202854	+	NA	B9J08_04317
B9J08_03607	966.613484512243	0.0702522550749999	0.103381399020438	0.67954444165639	0.496792958661497	0.687647052973227	CM076440.1	1274581	1276846	+	NA	B9J08_03607
B9J08_03485	332.802512926806	-0.103287907873573	0.152040621507249	-0.679344157170844	0.49691982386741	0.687650442292232	CM076440.1	1003414	1004734	-	NA	B9J08_03485
B9J08_01722	323.74037057156	0.105389430524565	0.155326553700474	0.678502342412065	0.497453239132856	0.688216283526232	CM076438.1	3616841	3617774	-	NA	B9J08_01722
B9J08_01886	1089.83956180872	0.0667169254181567	0.0984063177262095	0.677974005731822	0.497788174930005	0.688507318027563	CM076438.1	3992902	3994693	+	NA	B9J08_01886
B9J08_04595	7113.44166847627	-0.0457705998517863	0.0675453530263833	-0.677627664983973	0.498007800637804	0.688510527629201	CM076442.1	404299	408707	-	NA	B9J08_04595
B9J08_04594	706.347588069521	0.0782086587657154	0.115423937606166	0.677577462593315	0.498039639851917	0.688510527629201	CM076442.1	403774	404172	+	NA	B9J08_04594
B9J08_02227	4623.85838893934	-0.0497070759088961	0.0735513781477624	-0.675814337687	0.499158530449074	0.689884770640668	CM076439.1	556339	557032	+	NA	B9J08_02227
B9J08_03936	1469.51508517938	0.0621100627421712	0.0919559247488371	0.675432963257288	0.499400728705747	0.689891294975534	CM076441.1	340989	344553	+	NA	B9J08_03936
B9J08_02980	486.788705458887	0.08784525887182	0.13006139022611	0.675413808195517	0.499412895096275	0.689891294975534	CM076439.1	2237342	2238240	+	NA	B9J08_02980
B9J08_02038	4.30037291093304	0.828915850376797	1.22768329597001	0.67518703976652	0.49955693965324	0.689917842444642	CM076439.1	169668	170388	-	NA	B9J08_02038
B9J08_05133	693.011352956934	0.0792834495224622	0.117535431890377	0.674549352882869	0.49996212008638	0.689960209167896	CM076443.1	683601	684327	+	NA	B9J08_05133
B9J08_05062	583.122010487863	0.0888443034137997	0.131634046843723	0.674934073243804	0.499717651409579	0.689960209167896	CM076443.1	521330	522371	+	NA	B9J08_05062
B9J08_03263	628.500684943525	0.0804867104136408	0.119293956505245	0.674692270853654	0.499871296150509	0.689960209167896	CM076440.1	535312	537805	-	NA	B9J08_03263
B9J08_04462	3422.87772582748	0.0500763101442163	0.074295850820758	0.674012203790863	0.50030355499329	0.690247950151121	CM076442.1	89181	89996	-	NA	B9J08_04462
B9J08_02918	73.1799831122468	-0.220727873628619	0.327572811641295	-0.67382843076221	0.500420397368472	0.690247950151121	CM076439.1	2082111	2082666	-	NA	B9J08_02918
B9J08_01246	6619.11019975369	0.0581337424491653	0.0863951076548034	0.672882342845639	0.5010221463525	0.69090553964328	CM076438.1	2571786	2572029	+	NA	B9J08_01246
B9J08_01893	2.76718418349987	1.05112669941387	1.56280768874605	0.672588640933332	0.501209030234785	0.69095894878063	CM076438.1	4006904	4008170	+	NA	B9J08_01893
B9J08_00100	18.3218791984132	-0.406830356936776	0.605016476619097	-0.67242855799596	0.501310907293346	0.69095894878063	CM076438.1	224316	224682	+	NA	B9J08_00100
B9J08_02619	1471.86358916016	-0.0744067976451988	0.110695868019298	-0.67217321636818	0.501473429844706	0.691010632448688	CM076439.1	1408501	1410739	-	NA	B9J08_02619
