GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
B9J08_04509	10189.7755477356	0.0130380204103342	0.0535327393275821	0.243552274255028	0.807577594901175	0.911624847099215	CM076442.1	201211	202720	+	NA	B9J08_04509
B9J08_04291	2000.10413361631	-0.0186072208342914	0.0762607802682609	-0.243994629596461	0.807234979208074	0.911624847099215	CM076441.1	1129368	1131192	+	NA	B9J08_04291
B9J08_03577	0.200452871540836	1.21186835191969	4.98571022235491	0.243068348915651	0.807952449915088	0.911624847099215	CM076440.1	1218497	1218570	+	NA	B9J08_03577
B9J08_03311	10082.9742608695	-0.0130923588420446	0.053284144606217	-0.245708342299578	0.805908013921634	0.911624847099215	CM076440.1	640469	641933	-	NA	B9J08_03311
B9J08_03207	0.200452871540836	1.21186835191969	4.98571022235491	0.243068348915651	0.807952449915088	0.911624847099215	CM076440.1	408027	408115	+	NA	B9J08_03207
B9J08_03142	125.516745768121	-0.0609487042535942	0.249440616599441	-0.24434153941925	0.806966314413594	0.911624847099215	CM076440.1	268001	269132	+	NA	B9J08_03142
B9J08_03055	0.200452871540836	1.21186835191969	4.98571022235491	0.243068348915651	0.807952449915088	0.911624847099215	CM076440.1	86919	87012	-	NA	B9J08_03055
B9J08_02516	579.872982398163	-0.030376890842827	0.124746521860013	-0.243508920248014	0.807611175692083	0.911624847099215	CM076439.1	1200575	1202141	+	NA	B9J08_02516
B9J08_02384	0.200452871540836	1.21186835191969	4.98571022235491	0.243068348915651	0.807952449915088	0.911624847099215	CM076439.1	883567	883641	+	NA	B9J08_02384
B9J08_02262	0.200452871540836	1.21186835191969	4.98571022235491	0.243068348915651	0.807952449915088	0.911624847099215	CM076439.1	619845	619918	+	NA	B9J08_02262
B9J08_01627	0.200452871540836	1.21186835191969	4.98571022235491	0.243068348915651	0.807952449915088	0.911624847099215	CM076438.1	3385644	3385717	-	NA	B9J08_01627
B9J08_01484	1098.89125919413	0.0233273722325867	0.0957647398921896	0.24359040977763	0.807548056494212	0.911624847099215	CM076438.1	3107626	3108724	+	NA	B9J08_01484
B9J08_01214	909.863489817247	-0.0247846383017347	0.101818188683385	-0.243420538336282	0.807679634925817	0.911624847099215	CM076438.1	2505377	2506378	+	NA	B9J08_01214
B9J08_00600	2544.09608818944	0.0179510194571616	0.0735423218691118	0.244091007748032	0.807160336731906	0.911624847099215	CM076438.1	1288560	1290135	-	NA	B9J08_00600
B9J08_00582	1755.38625325096	-0.0195862173575875	0.0805525798686759	-0.243148231745262	0.807890568570286	0.911624847099215	CM076438.1	1253675	1254428	-	NA	B9J08_00582
B9J08_02699	457.286856808518	-0.0322524646596085	0.132862561432007	-0.242750586109345	0.80819861720646	0.911716612638983	CM076439.1	1597134	1597977	+	NA	B9J08_02699
B9J08_03896	1241.39401886727	0.022541413387879	0.0930462197772038	0.242260388889024	0.8085784047433	0.911959044990862	CM076441.1	254914	256591	+	NA	B9J08_03896
B9J08_03045	5408.55845056147	0.0153599198737923	0.0636315864542854	0.24138829046526	0.80925418732575	0.912535149867222	CM076440.1	66503	70415	-	NA	B9J08_03045
B9J08_05018	1302.60222619787	-0.0218650110597734	0.0906641811373307	-0.241164821492779	0.809427374689515	0.912544396536427	CM076443.1	421749	423573	-	NA	B9J08_05018
B9J08_05459	2797.59175839257	0.0172218366726692	0.0715250527665892	0.240780481894505	0.809725257830245	0.912605360437976	CM076444.1	474036	475011	-	NA	B9J08_05459
B9J08_01943	1460.53741633538	-0.020151926126288	0.0837964291326782	-0.240486692987605	0.809952978077068	0.912605360437976	CM076438.1	4094298	4096131	-	NA	B9J08_01943
B9J08_00183	4521.68612347468	0.0153386924006688	0.0637899060298502	0.240456419444969	0.809976444474783	0.912605360437976	CM076438.1	397208	398756	-	NA	B9J08_00183
B9J08_05535	2870.2995832679	-0.0163287922973452	0.0680225000787714	-0.240049869946504	0.810291595996064	0.912774504573163	CM076444.1	653581	654247	+	NA	B9J08_05535
B9J08_02847	1254.10327520857	-0.0230654950908932	0.096300595111781	-0.239515602827998	0.810705799203087	0.913055136508303	CM076439.1	1916488	1917112	+	NA	B9J08_02847
B9J08_05009	3.02136641623583	0.371834359953391	1.56520060290409	0.237563389167807	0.812219748842333	0.91329287447521	CM076443.1	404025	404107	-	NA	B9J08_05009
B9J08_04180	10168.4340585383	0.0130602906211823	0.0549819075381304	0.237537968505819	0.81223946731297	0.91329287447521	CM076441.1	863990	865376	+	NA	B9J08_04180
B9J08_03638	1878.12087573094	-0.0183070233323512	0.0770941602832645	-0.237463165369288	0.81229749180535	0.91329287447521	CM076440.1	1354136	1355450	-	NA	B9J08_03638
B9J08_03148	1076.82550375352	-0.0223887748914361	0.0942613148787942	-0.23751816872303	0.812254825824587	0.91329287447521	CM076440.1	274280	275369	-	NA	B9J08_03148
B9J08_03085	674.289944736968	0.0326510313979196	0.137274719607205	0.237851743506353	0.811996084542428	0.91329287447521	CM076440.1	148667	149615	+	NA	B9J08_03085
B9J08_02566	1487.73642202872	0.0204599729892696	0.0861924915348347	0.237375351668547	0.81236560985527	0.91329287447521	CM076439.1	1301471	1302206	-	NA	B9J08_02566
B9J08_01984	2664.34271329127	0.0168454992013644	0.0707843940641677	0.237983236617008	0.81189409597322	0.91329287447521	CM076439.1	63568	64311	-	NA	B9J08_01984
B9J08_01813	8806.75262340447	-0.0134268216076007	0.0565751573982802	-0.237327163105849	0.812402990854824	0.91329287447521	CM076438.1	3832382	3833786	+	NA	B9J08_01813
B9J08_00951	1060.84874897309	-0.0261812462150086	0.109758026154721	-0.238536051824603	0.811465356867607	0.91329287447521	CM076438.1	1972946	1973408	+	NA	B9J08_00951
B9J08_03080	1668.46193773223	0.0194136862689002	0.0820376813365402	0.236643527128224	0.812933349348779	0.913703384525116	CM076440.1	136895	139142	+	NA	B9J08_03080
B9J08_04458	12194.1587330039	0.012388033375168	0.0524382140284414	0.236240566249053	0.813246002897206	0.91386908614881	CM076442.1	79538	80941	-	NA	B9J08_04458
B9J08_02011	5271.86412832487	-0.0148577397499544	0.0629963079723572	-0.235850960606676	0.813548322545086	0.913902504378956	CM076439.1	116690	117281	-	NA	B9J08_02011
B9J08_01598	361.571834728401	0.0350335529583101	0.148588059564993	0.235776367635962	0.813606207116611	0.913902504378956	CM076438.1	3336499	3339820	-	NA	B9J08_01598
B9J08_03316	3057.34019928613	0.0158327726195118	0.0675908621329492	0.234244276813176	0.814795343104173	0.914866634735928	CM076440.1	649712	653390	-	NA	B9J08_03316
B9J08_01878	68.3409153832911	-0.0794857835978859	0.339130687499588	-0.234380982104377	0.814689221579978	0.914866634735928	CM076438.1	3965228	3966611	-	NA	B9J08_01878
B9J08_04916	1657.62042840807	-0.018763662174054	0.0804646398034501	-0.233191402085285	0.81561278197779	0.914988269951848	CM076443.1	188552	189860	+	NA	B9J08_04916
B9J08_04771	1542.32699835492	0.019653799260949	0.084491286206832	0.232613327874275	0.816061677033532	0.914988269951848	CM076442.1	794568	796242	+	NA	B9J08_04771
B9J08_04514	1214.49429635187	-0.0242517303508126	0.104233420298761	-0.232667509914772	0.816019600198083	0.914988269951848	CM076442.1	216080	217232	-	NA	B9J08_04514
B9J08_04444	18359.4459155548	0.0120772406831739	0.0516772334026259	0.23370524867456	0.815213812733037	0.914988269951848	CM076442.1	44745	45936	-	NA	B9J08_04444
B9J08_02148	4182.39174170196	0.014676574668452	0.0629568728021371	0.233121087741731	0.815667380321177	0.914988269951848	CM076439.1	410310	412080	+	NA	B9J08_02148
B9J08_01338	1855.451768973	0.0180957422028275	0.077752270408544	0.232735868775853	0.815966514645779	0.914988269951848	CM076438.1	2788715	2791742	-	NA	B9J08_01338
B9J08_00960	314.423269750573	0.0386456269751242	0.165717220503801	0.233202239680563	0.815604366779407	0.914988269951848	CM076438.1	1986531	1987494	+	NA	B9J08_00960
B9J08_05166	2800.19640969979	-0.0169902050406007	0.0733882661688098	-0.231511192831827	0.81691769098837	0.91557684880581	CM076443.1	761419	761881	-	NA	B9J08_05166
B9J08_00268	2709.37269583952	0.0161469595739107	0.0696861798179823	0.231709639071706	0.816763544220755	0.91557684880581	CM076438.1	577409	578510	-	NA	B9J08_00268
B9J08_04877	500.185800453182	0.0301526089864945	0.130554027813267	0.230958856586348	0.817346765597638	0.915872155697029	CM076443.1	71326	74272	-	NA	B9J08_04877
B9J08_04696	970.464917389738	-0.0226209390570607	0.0983292471564599	-0.230053007739057	0.818050579923363	0.916475138253215	CM076442.1	621827	622820	+	NA	B9J08_04696
B9J08_01592	20.3709478312348	-0.145236770797165	0.631963208766715	-0.22981839572686	0.818232889565069	0.916493744873309	CM076438.1	3323889	3325560	+	NA	B9J08_01592
B9J08_02853	1766.27833163123	-0.0180505366935355	0.0786449529179823	-0.229519327354167	0.818465300475187	0.916568450481527	CM076439.1	1926246	1926939	-	NA	B9J08_02853
B9J08_00576	431.904838824105	-0.0314905296909708	0.137594668408342	-0.228864461503085	0.818974263094984	0.916952762991571	CM076438.1	1246954	1247950	+	NA	B9J08_00576
B9J08_01629	9284.05978638163	-0.0136743462944949	0.0598850159729244	-0.228343368910137	0.819379311471905	0.917220597399536	CM076438.1	3388733	3390452	+	NA	B9J08_01629
B9J08_01732	3229.73284809506	-0.0158953625989169	0.0698211850369943	-0.227658161208447	0.819912000842995	0.917631176985554	CM076438.1	3634452	3636195	-	NA	B9J08_01732
B9J08_01364	949.14500667408	0.0225952915279889	0.0999495621645682	0.226066938550321	0.821149358181897	0.918830082966634	CM076438.1	2842478	2845019	+	NA	B9J08_01364
B9J08_04175	6.80128947655681	0.231076853472434	1.02499947813428	0.225440947436426	0.821636259946049	0.919003064461395	CM076441.1	854135	855518	-	NA	B9J08_04175
B9J08_02981	552.444013888564	-0.0293563171074142	0.130096812132543	-0.225649780545782	0.821473819945991	0.919003064461395	CM076439.1	2238244	2238646	-	NA	B9J08_02981
B9J08_02556	1610.42913947118	-0.0198465370188598	0.0883311750214447	-0.224683267419929	0.822225682480971	0.919476395026739	CM076439.1	1283646	1284354	+	NA	B9J08_02556
B9J08_02194	494.261422424753	0.028756973678337	0.128402236932538	0.223960067716311	0.822788375331467	0.91991964907183	CM076439.1	501610	502597	-	NA	B9J08_02194
B9J08_01950	302.003620482908	0.0361420625908189	0.162510500825288	0.222398321384011	0.824003818445586	0.921092384766075	CM076438.1	4119231	4119945	-	NA	B9J08_01950
B9J08_01368	845.112216331065	-0.02280642707097	0.103171232444512	-0.221054130406321	0.825050285357604	0.922075798810449	CM076438.1	2850258	2852775	-	NA	B9J08_01368
B9J08_04744	1974.57831997976	-0.01714218674259	0.0777919214550154	-0.220359472062954	0.825591206234428	0.922307606883987	CM076442.1	726269	728597	-	NA	B9J08_04744
B9J08_01753	1542.26665536302	0.018173326906458	0.0824136356772272	0.220513592891761	0.825471187312702	0.922307606883987	CM076438.1	3685369	3686644	-	NA	B9J08_01753
B9J08_02793	83.54185632477	-0.0653778137426276	0.297292333505264	-0.219910863397592	0.825940575640205	0.922511575901853	CM076439.1	1805276	1806026	+	NA	B9J08_02793
B9J08_05275	595.589338323955	0.0263547890100857	0.120143095866554	0.219361660526533	0.8263683331603	0.922569127241062	CM076444.1	76362	77649	-	NA	B9J08_05275
B9J08_02159	2765.51742243494	-0.0150448760747919	0.0687690312266643	-0.218774000541081	0.826826100837813	0.922569127241062	CM076439.1	433985	436766	+	NA	B9J08_02159
B9J08_01758	1641.52015252062	0.0177062901894706	0.0808964993365591	0.218875851670738	0.826746757958377	0.922569127241062	CM076438.1	3697478	3701969	-	NA	B9J08_01758
B9J08_00945	812.304200294757	-0.0228660786179789	0.104492822268902	-0.218829180047748	0.826783115322422	0.922569127241062	CM076438.1	1960267	1961653	-	NA	B9J08_00945
B9J08_00763	3126.17662630578	-0.0148076977780216	0.0674434998533482	-0.219557078298428	0.826216122250239	0.922569127241062	CM076438.1	1628714	1630607	+	NA	B9J08_00763
B9J08_05217	788.938265820355	0.0253315624079295	0.116099559881759	0.218188272494128	0.827282422165984	0.922719633033885	CM076443.1	880339	882880	+	NA	B9J08_05217
B9J08_02205	934.132399037661	0.0215171435070089	0.0987212991070184	0.217958471997855	0.827461468061484	0.922719633033885	CM076439.1	519457	521404	-	NA	B9J08_02205
B9J08_00163	2395.84026636495	0.015610920961553	0.071618756568662	0.217972521578012	0.827450521266896	0.922719633033885	CM076438.1	347389	354064	-	NA	B9J08_00163
B9J08_01710	3223.22684876942	0.0145791664072767	0.0670222573850639	0.217527236116725	0.827797483764195	0.922908260975561	CM076438.1	3589368	3590739	-	NA	B9J08_01710
B9J08_04739	4.61022736082368	0.267066709538333	1.23268553745022	0.216654370822549	0.828477710141357	0.92326652864969	CM076442.1	711666	713649	-	NA	B9J08_04739
B9J08_02454	4009.31165054745	0.0142920334784259	0.066022455792948	0.216472309410103	0.82861960734353	0.92326652864969	CM076439.1	1061272	1064007	-	NA	B9J08_02454
B9J08_01790	484.80426903722	0.0281280556403616	0.129786862416168	0.216724983690319	0.82842267654564	0.92326652864969	CM076438.1	3778134	3778839	-	NA	B9J08_01790
B9J08_04382	2146.33221456866	-0.0159590716406323	0.0739147174974685	-0.215911961527538	0.829056373056273	0.923443238843497	CM076441.1	1319326	1320901	-	NA	B9J08_04382
B9J08_03423	380.300386123396	0.0320089274918377	0.148446324456749	0.215626271711185	0.829279075634722	0.923443238843497	CM076440.1	876985	878041	+	NA	B9J08_03423
B9J08_01696	91.7851336034369	-0.0607853527385791	0.281704143187909	-0.215777276296688	0.829161361956193	0.923443238843497	CM076438.1	3561038	3562265	+	NA	B9J08_01696
B9J08_05055	748.442843031577	-0.0235898868358377	0.109968187395397	-0.214515555767222	0.830145037550392	0.924221457868602	CM076443.1	506077	507484	-	NA	B9J08_05055
B9J08_05515	6907.4139258382	-0.0127808075776569	0.0597983415312115	-0.213731806775712	0.830756206205705	0.924285952554918	CM076444.1	614727	616245	+	NA	B9J08_05515
B9J08_05403	410.025621370358	0.0301077501170538	0.140562295305699	0.214195065978217	0.830394943578567	0.924285952554918	CM076444.1	354310	354895	+	NA	B9J08_05403
B9J08_03406	16642.9717210164	0.011027547649897	0.0517546356102784	0.213073621712583	0.831269539029248	0.924285952554918	CM076440.1	840678	842814	-	NA	B9J08_03406
B9J08_02555	1039.18686504085	0.0217822884178985	0.10205296314857	0.213441018720717	0.83098298923325	0.924285952554918	CM076439.1	1281460	1282882	-	NA	B9J08_02555
B9J08_00418	1744.73964730471	0.0183958412996337	0.0863892545031922	0.212941313192534	0.831372738014955	0.924285952554918	CM076438.1	889549	890500	-	NA	B9J08_00418
B9J08_00334	1683.52536275301	0.0171088805297352	0.0802357359411524	0.213232674057896	0.831145484046328	0.924285952554918	CM076438.1	707632	709681	-	NA	B9J08_00334
B9J08_00045	1281.73529279096	0.0188058677070242	0.088276436436479	0.213033834012503	0.831300572630323	0.924285952554918	CM076438.1	105894	107040	-	NA	B9J08_00045
B9J08_02635	60.3344252453323	-0.0779615194250519	0.366611993332936	-0.212654034354658	0.831596821912363	0.924349280948007	CM076439.1	1447952	1449185	+	NA	B9J08_02635
B9J08_02236	396.288305008686	0.0301615652984274	0.142036889361264	0.212350224185161	0.831833815510841	0.924426930598847	CM076439.1	572064	573615	-	NA	B9J08_02236
B9J08_04490	102.3550979931	-0.0566213153271706	0.267312661695541	-0.211816810202804	0.832249953434242	0.924703594303895	CM076442.1	145544	146810	-	NA	B9J08_04490
B9J08_05148	836.128631206939	-0.0220457727599602	0.104451545548652	-0.211062197731593	0.832838737571986	0.925171933623349	CM076443.1	724330	725251	-	NA	B9J08_05148
B9J08_05484	1062.78929316151	-0.0213442064509728	0.102105988071048	-0.209039713088334	0.83441723683082	0.926185364218828	CM076444.1	538022	539198	+	NA	B9J08_05484
B9J08_03912	1619.62082229838	-0.0169524979279255	0.080946541179588	-0.209428317515318	0.834113888687503	0.926185364218828	CM076441.1	289720	290206	+	NA	B9J08_03912
B9J08_03430	4.33803618952295	-0.269904494488954	1.29003428728025	-0.209222729310543	0.834274369633735	0.926185364218828	CM076440.1	888078	889287	+	NA	B9J08_03430
B9J08_02900	1948.58479640372	-0.0165290142585556	0.0790831220375667	-0.209008114913621	0.834441903736783	0.926185364218828	CM076439.1	2049537	2050491	+	NA	B9J08_02900
B9J08_00358	816.564591892538	-0.0221843495680608	0.106236406883588	-0.208820593794838	0.834588294208396	0.926185364218828	CM076438.1	744628	746530	+	NA	B9J08_00358
B9J08_00174	2276.8652029991	-0.015461072284682	0.0742197569429635	-0.208314779265088	0.834983192584978	0.926437720799903	CM076438.1	376648	379807	+	NA	B9J08_00174
B9J08_05528	812.864716016401	0.0219867506459387	0.106389510597604	0.206662767056979	0.836273237206382	0.926673023523261	CM076444.1	633917	635183	-	NA	B9J08_05528
B9J08_02208	66.6986906714579	0.0707036902412977	0.341827620080075	0.206840191043471	0.836134666899031	0.926673023523261	CM076439.1	524283	525594	+	NA	B9J08_02208
B9J08_02157	2139.06468366514	0.0155062816800272	0.0749717147201399	0.206828425065509	0.836143856114596	0.926673023523261	CM076439.1	430168	431332	+	NA	B9J08_02157
B9J08_02060	86.2393698757144	0.060304381363129	0.291356083799776	0.206978280929157	0.836026820525268	0.926673023523261	CM076439.1	225147	225918	+	NA	B9J08_02060
B9J08_01370	1073.04886911924	0.0198806958247265	0.0958369171922631	0.207442981339256	0.835663918304207	0.926673023523261	CM076438.1	2854370	2854802	-	NA	B9J08_01370
B9J08_01171	2671.07220026946	-0.0148507957036691	0.0717209941284983	-0.207063439152304	0.835960314616075	0.926673023523261	CM076438.1	2429178	2433621	-	NA	B9J08_01171
B9J08_00667	1825.39433038672	-0.0176075880093654	0.0852496944156425	-0.206541362172139	0.836368058837122	0.926673023523261	CM076438.1	1415614	1416424	+	NA	B9J08_00667
B9J08_04818	881.142570132937	0.0210693439512093	0.102157383197559	0.206243966825813	0.836600345462628	0.92674474479347	CM076442.1	898121	900365	+	NA	B9J08_04818
B9J08_05282	1102.65431797357	-0.0192080698784913	0.0933621420508383	-0.205737244846332	0.836996163681064	0.926897514913833	CM076444.1	88987	90526	+	NA	B9J08_05282
B9J08_05137	3524.36546190058	0.0150202810644082	0.0731949248095111	0.205209324328132	0.837408584708809	0.926897514913833	CM076443.1	695847	701273	+	NA	B9J08_05137
B9J08_04904	4394.56622675542	0.0145143415815314	0.070685166672095	0.205337870233265	0.837308158210405	0.926897514913833	CM076443.1	156531	160005	-	NA	B9J08_04904
B9J08_03298	1952.35872439366	0.0158934572645876	0.0773322273458306	0.205521783221268	0.837164480783825	0.926897514913833	CM076440.1	610746	612279	+	NA	B9J08_03298
B9J08_05566	880.989007722478	-0.0210250673549857	0.103370524811598	-0.203395188263827	0.838826160419694	0.927227332623786	CM076444.1	721524	721827	-	NA	B9J08_05566
B9J08_04989	990.809685563917	0.0200945289454201	0.0988290033233936	0.203326232883941	0.838880052874602	0.927227332623786	CM076443.1	355326	357969	-	NA	B9J08_04989
B9J08_02754	668.247176031851	-0.0237153914828647	0.116391255015322	-0.203755784571124	0.838544346717219	0.927227332623786	CM076439.1	1721301	1722993	-	NA	B9J08_02754
B9J08_02268	3110.56332191746	0.0136469435243831	0.0667791493368116	0.204359349586089	0.838072694138722	0.927227332623786	CM076439.1	627676	628828	-	NA	B9J08_02268
B9J08_01914	799.132738139758	-0.0223923729335079	0.109698840346286	-0.204125885586593	0.8382551264139	0.927227332623786	CM076438.1	4045989	4047294	-	NA	B9J08_01914
B9J08_01465	9.89351596250521	0.188785154471832	0.922730382481632	0.204594059170464	0.837889297318347	0.927227332623786	CM076438.1	3050517	3051602	+	NA	B9J08_01465
B9J08_00953	5611.34828750549	0.0129626168253038	0.0636893606131298	0.203528763682258	0.838721765970102	0.927227332623786	CM076438.1	1976728	1978280	-	NA	B9J08_00953
B9J08_05160	766.938130523046	-0.0219488220486311	0.109387305478654	-0.200652369601647	0.840970405708008	0.928482669699514	CM076443.1	750591	751368	+	NA	B9J08_05160
B9J08_04955	2200.69937402728	0.0147967541776656	0.073381253723431	0.201642155548794	0.840196486719335	0.928482669699514	CM076443.1	282096	285933	-	NA	B9J08_04955
B9J08_04394	1442.17928722309	0.0173161037477941	0.0865131232290994	0.200155804130877	0.841358730886632	0.928482669699514	CM076441.1	1346157	1348374	-	NA	B9J08_04394
B9J08_02504	1056.51134495922	0.0191439632463325	0.0951562854713261	0.201184432026839	0.840554364065602	0.928482669699514	CM076439.1	1180111	1181830	+	NA	B9J08_02504
B9J08_01816	6998.73679687611	0.0112577582701132	0.0561974281310672	0.200325150892265	0.841226293632825	0.928482669699514	CM076438.1	3836803	3837673	+	NA	B9J08_01816
B9J08_01729	2841.42292600546	0.0138279391689026	0.068711600750914	0.201246063514517	0.840506174729072	0.928482669699514	CM076438.1	3628742	3630317	+	NA	B9J08_01729
B9J08_00311	3946.13526551364	-0.0135029216533924	0.0672185335187244	-0.200880931888093	0.840791677942903	0.928482669699514	CM076438.1	663425	664832	-	NA	B9J08_00311
B9J08_00109	1443.39504011256	-0.0177330937423644	0.0884476593851247	-0.200492515750471	0.841095410736147	0.928482669699514	CM076438.1	235895	236339	+	NA	B9J08_00109
B9J08_00406	327.875480393999	0.0317678091441482	0.159036047391267	0.199752255323549	0.841674343411525	0.928645679914053	CM076438.1	862909	864454	+	NA	B9J08_00406
B9J08_02643	23.9521575199003	-0.1085673001037	0.545958150658031	-0.198856450760643	0.842375036358823	0.929149848214994	CM076439.1	1464805	1466404	+	NA	B9J08_02643
B9J08_01385	869.076374326774	-0.0213705235478536	0.107530846065939	-0.198738541820354	0.842467273331801	0.929149848214994	CM076438.1	2882457	2885352	-	NA	B9J08_01385
B9J08_05105	194.712487762324	0.0386350117600998	0.198957014026701	0.194187734215366	0.846028886745406	0.931035768521457	CM076443.1	624464	625673	-	NA	B9J08_05105
B9J08_03832	15392.7330211811	-0.010219953410649	0.0525960510182829	-0.194310280197584	0.845932936610069	0.931035768521457	CM076441.1	123265	124663	+	NA	B9J08_03832
B9J08_03391	2603.37987215136	-0.0136683371519407	0.0703630138109477	-0.194254572276636	0.845976554097631	0.931035768521457	CM076440.1	810851	814382	+	NA	B9J08_03391
B9J08_03262	1274.60383855036	0.0172358361980264	0.0881717291724919	0.195480301450226	0.845016957372903	0.931035768521457	CM076440.1	534233	535193	-	NA	B9J08_03262
B9J08_01529	728.337854383828	-0.0232205534094443	0.11943098402021	-0.194426543496576	0.845841907755002	0.931035768521457	CM076438.1	3194816	3195308	-	NA	B9J08_01529
B9J08_01262	1157.69071529821	0.0187565143882089	0.0956662830236461	0.196061912257767	0.844561707254296	0.931035768521457	CM076438.1	2607376	2613946	+	NA	B9J08_01262
B9J08_01018	2.19709430916826	-0.777469700220126	3.97015396036915	-0.195828602109888	0.844744322242777	0.931035768521457	CM076438.1	2098484	2098566	+	NA	B9J08_01018
B9J08_00912	406.420007669184	-0.0282044465095791	0.144832291233656	-0.194738661311912	0.845597543935411	0.931035768521457	CM076438.1	1903146	1903884	+	NA	B9J08_00912
B9J08_00870	740.256578690346	0.0239672396939913	0.122917052938967	0.194987100007125	0.845403046497649	0.931035768521457	CM076438.1	1830745	1831447	+	NA	B9J08_00870
B9J08_00830	737.36985945474	0.0222262211611232	0.114219142308604	0.194592786391891	0.84571175073275	0.931035768521457	CM076438.1	1755595	1756057	-	NA	B9J08_00830
B9J08_00504	1160.87957401504	0.0179303227439831	0.091367309420536	0.196244399202512	0.844418878091461	0.931035768521457	CM076438.1	1066574	1067873	+	NA	B9J08_00504
B9J08_00813	1217.03417121827	-0.0180987074949657	0.0933544232510663	-0.193870915428305	0.846276957725348	0.931123503715715	CM076438.1	1722131	1724879	+	NA	B9J08_00813
B9J08_03383	1298.44662383221	-0.0171158925569528	0.0885923153967769	-0.193198388373711	0.846803600851418	0.931147259703617	CM076440.1	792786	793551	-	NA	B9J08_03383
B9J08_00756	1849.19994604092	0.0152534209897321	0.0789029679597954	0.193318722782448	0.846709364234694	0.931147259703617	CM076438.1	1613034	1615410	+	NA	B9J08_00756
B9J08_00033	2476.70900000086	-0.0139011888801012	0.0719470510394342	-0.193214157901787	0.846791251249979	0.931147259703617	CM076438.1	74948	76670	-	NA	B9J08_00033
B9J08_02790	0.652312049866078	0.666527736299145	3.45561270106351	0.192882650331159	0.847050872917568	0.931234024668469	CM076439.1	1802931	1803004	-	NA	B9J08_02790
B9J08_03822	513.013421611944	0.0259017576985472	0.13449412332683	0.192586538785819	0.847282788064218	0.93130387535437	CM076441.1	103293	104232	-	NA	B9J08_03822
B9J08_00992	996.479294799031	-0.0190050711745263	0.0991115846173049	-0.191754286321924	0.847934680597968	0.931725775911639	CM076438.1	2048918	2050733	-	NA	B9J08_00992
B9J08_00790	1044.76886166849	-0.0198190304392413	0.103403787004037	-0.19166638876067	0.848003535696834	0.931725775911639	CM076438.1	1679026	1679935	+	NA	B9J08_00790
B9J08_01995	76.8798213084614	0.0594455804803367	0.310624136364977	0.191374634231544	0.848232091726301	0.931791797286628	CM076439.1	87601	88441	+	NA	B9J08_01995
B9J08_02331	790.215262808054	0.020467018538734	0.107401443504652	0.190565581531011	0.848865957924156	0.932302941477066	CM076439.1	758678	760022	+	NA	B9J08_02331
B9J08_04656	10813.8846625296	-0.0105638095253133	0.0557393983894157	-0.189521412691087	0.849684174298225	0.933016312893286	CM076442.1	537929	539480	+	NA	B9J08_04656
B9J08_03548	4984.63899647457	0.0124210727981917	0.065797061880457	0.188778532706504	0.850266397727184	0.933458846615918	CM076440.1	1145608	1146820	-	NA	B9J08_03548
B9J08_03417	567.045774282157	0.0240136101873093	0.127400170015375	0.188489624342034	0.850492848321861	0.933458846615918	CM076440.1	863456	863882	+	NA	B9J08_03417
B9J08_02581	505.123065559421	-0.0250887591463169	0.133347339553993	-0.188145929496841	0.850762257420148	0.933458846615918	CM076439.1	1341387	1342944	+	NA	B9J08_02581
B9J08_01248	443.344228524336	0.0255875319199128	0.135986609158849	0.188162143891855	0.85074954719111	0.933458846615918	CM076438.1	2575034	2575910	+	NA	B9J08_01248
B9J08_05196	784.579632032954	0.0200055289694454	0.107783261861634	0.185608865643047	0.852751500604404	0.934158952236673	CM076443.1	827412	828261	-	NA	B9J08_05196
B9J08_03654	1775.82492546494	0.0162928764276428	0.0871417498374668	0.186969810200411	0.851684303481446	0.934158952236673	CM076440.1	1378391	1380720	-	NA	B9J08_03654
B9J08_03534	1313.36410230939	-0.0169121722403113	0.0908936815366836	-0.186065433310518	0.852393448744492	0.934158952236673	CM076440.1	1103197	1105201	-	NA	B9J08_03534
B9J08_03236	6798.63860922497	-0.0105056016733118	0.0564066658291558	-0.186247520907035	0.852250659546908	0.934158952236673	CM076440.1	472829	473171	-	NA	B9J08_03236
B9J08_02887	1989.08665950702	-0.014702155246542	0.079188994250908	-0.185659072774162	0.852712125421879	0.934158952236673	CM076439.1	2009230	2015554	+	NA	B9J08_02887
B9J08_02671	3310.11699473364	-0.0123725409241144	0.066491076863521	-0.186078215419945	0.852383425129807	0.934158952236673	CM076439.1	1531345	1531747	-	NA	B9J08_02671
B9J08_01236	1066.09818137651	0.0182039378966733	0.0974870130081018	0.186731928027793	0.851870821434875	0.934158952236673	CM076438.1	2553686	2554880	+	NA	B9J08_01236
B9J08_01191	4835.26938856026	-0.0112121937903714	0.0603714293827307	-0.185720197534013	0.852664188532276	0.934158952236673	CM076438.1	2472817	2474179	+	NA	B9J08_01191
B9J08_01514	4030.25378296414	0.011599963292381	0.0628372998919964	0.184603146734802	0.853540317629223	0.934837920159848	CM076438.1	3160564	3163129	-	NA	B9J08_01514
B9J08_04552	1536.12981463058	0.0152051850044662	0.082887307606686	0.183444069345543	0.854449600161679	0.935093141767757	CM076442.1	310341	312276	+	NA	B9J08_04552
